user_id,job_id,user_age,user_gender,user_education,user_experience_level,user_skill_match,job_category,job_salary,job_required_experience,job_company_size,job_location,job_type,session_duration,session_position,clicked,user_click_prob,job_popularity,user_job_history,time_of_day,day_of_week,user_activity_level,job_freshness
100,6,31,0,Bachelor,Senior,0.35105693215328143,Healthcare,113873.06691591504,5.121384926360603,Small,Boston,Contract,250.07356373743042,2,0,0.4404227728613126,0.14569870407452937,6,5,6,0.054500790055167427,0.31344344217949643
872,99,38,1,Bachelor,Senior,0.5737329724984812,Tech,50469.99161906127,3.4749705032438793,Small,Boston,Contract,377.82353535968065,17,1,0.4794931889993925,0.029507898679438177,10,1,3,0.3634049659935851,0.4658221788350175
664,380,23,0,Bachelor,Senior,0.7154652564817041,Tech,44044.228721291256,2.365262429458714,Small,San Francisco,Remote,274.1601249684213,11,1,0.6361861025926817,0.006590449670650291,2,17,3,0.8616975668214264,0.7976212748062286
131,233,30,0,Bachelor,Senior,0.47432326947588516,Finance,54383.716808723184,3.916882593123958,Small,New York,Full-time,525.9904545092207,12,1,0.48972930779035406,0.09195408281183337,5,12,6,0.8750622942145212,0.312164507191647
662,37,30,1,Bachelor,Mid,0.3738590044993591,Tech,123782.00214339385,3.3724246877892514,Medium,Chicago,Part-time,958.8027407764436,19,1,0.39954360179974363,0.07379412968969412,5,8,2,0.7579268976007366,0.7932393245020707
309,280,50,0,Bachelor,Mid,0.2748774661531701,Marketing,73997.87156567493,4.652380947308533,Small,San Francisco,Full-time,125.80422259739908,7,0,0.40995098646126804,0.01978702064853068,4,22,6,0.620225575737447,0.26881153718427425
770,349,38,1,Bachelor,Mid,0.5986164350960247,Marketing,88235.88779134507,5.653007774873547,Small,New York,Full-time,77.37911597607739,20,0,0.4394465740384099,0.6808182588010805,7,18,5,0.6532267462013991,0.6328585004889558
344,497,22,0,High School,Senior,0.13323127214190103,Healthcare,70402.70655679949,1.09121974285401,Medium,Austin,Full-time,165.28439143952014,6,1,0.3532925088567604,0.0871478835966746,11,12,5,0.8404933400438245,0.9098721288849526
492,302,22,0,Bachelor,Executive,0.5819231976554676,Finance,72748.03417049484,-1.6791931272867968,Medium,Boston,Full-time,101.87355575741809,1,0,0.5327692790621871,0.2503546382586331,6,10,1,0.35069377167954696,0.7016810567247295
414,181,24,1,Bachelor,Entry,0.32361905961945614,Healthcare,62352.998669142646,2.2969264027591,Small,Boston,Part-time,286.314829926523,17,0,0.3294476238477825,0.643192389099915,5,0,3,0.8606422255045209,0.5596939160656411
806,95,36,0,Master,Mid,0.17773410032280923,Finance,76268.59897138167,0.9613170655198573,Small,Boston,Full-time,728.6228091442955,11,0,0.3710936401291237,0.3975757116301889,1,23,2,0.7036622564226939,0.8022041051677933
386,99,38,1,Bachelor,Mid,0.928373527206913,Tech,87364.99729704286,4.663916373149022,Small,Chicago,Full-time,44.93872086252923,18,0,0.6213494108827653,0.4649372126952442,4,21,2,0.5584371264584949,0.8848321489136026
192,188,42,1,PhD,Mid,0.2625707714320069,Marketing,116957.63774557239,1.5513324093058012,Large,Boston,Full-time,31.873139362983082,17,0,0.3050283085728027,0.41171580691482484,4,6,4,0.49615226909233295,0.7911889613784235
956,481,22,1,Bachelor,Executive,0.18464279188961075,Education,28138.278128512204,-0.751557277127886,Medium,Chicago,Full-time,88.72053615430512,7,0,0.27385711675584434,0.2600432299805187,8,20,4,0.6388736492026792,0.677182361470196
277,116,40,0,Master,Entry,0.038305829049096705,Marketing,115270.50773481256,1.8515971023846418,Medium,New York,Full-time,388.49282631006065,17,0,0.3153223316196387,0.455281942279383,3,14,6,0.6457270613792708,0.7554987357955185
161,191,35,0,Master,Entry,0.26267823807980534,Tech,88199.01067566185,0.016051349082301325,Large,San Francisco,Remote,269.6552867467478,20,0,0.45507129523192213,0.19690321342062123,8,0,2,0.24413600724788412,0.4700459696275657
460,253,39,0,High School,Mid,0.8506760555622767,Tech,65805.93043367432,6.1803154380217,Small,Chicago,Full-time,32.346617572822296,9,0,0.6902704222249108,0.1895327077994881,7,11,6,0.12540433429049833,0.5648513875671575
314,469,41,0,Bachelor,Entry,0.7482647718878345,Finance,61306.91292601678,3.943283908896138,Large,Boston,Full-time,753.0692656852564,17,0,0.5993059087551338,0.35945717356950757,3,6,6,0.38648624242975715,0.42781270918539605
22,416,58,0,Bachelor,Mid,0.36853435497530446,Healthcare,101091.89113421875,4.295116218027427,Medium,New York,Full-time,468.3152590286676,20,1,0.44741374199012174,0.06039194694368368,5,14,4,0.017777493364347374,0.7967983383201115
253,471,45,1,Master,Senior,0.3751827067155499,Finance,80724.4634547135,4.072053069809717,Small,New York,Contract,6.987529243263097,8,0,0.35007308268621995,0.012511089120085254,3,20,3,0.7376766327681783,0.33482252240532684
748,161,35,0,Bachelor,Senior,0.04924524041920714,Education,36648.37203252681,4.680342318556851,Medium,San Francisco,Remote,316.1208273576794,17,0,0.31969809616768285,0.12317880124065964,6,18,6,0.2937815368466864,0.6845732331840578
857,256,39,0,Bachelor,Mid,0.449915626135906,Tech,84076.74008343271,5.2666840501381476,Medium,San Francisco,Contract,442.5333033253255,7,1,0.5299662504543624,0.0022100265374977654,4,0,0,0.3675139232172295,0.7486393396684735
561,323,25,0,Master,Mid,0.3015700869843861,Marketing,103609.28838686709,1.920509281350812,Medium,Boston,Part-time,140.73018858786517,1,0,0.42062803479375444,0.5357133604872446,6,16,3,0.23746984457597983,0.5076995196706017
475,128,24,1,Master,Mid,0.49597622568173666,Finance,96446.61646971165,0.16007673401661915,Large,San Francisco,Full-time,21.423518880971123,13,0,0.3983904902726947,0.45096053393078783,7,16,2,0.7925596999829984,0.7322225773262323
59,18,22,0,Bachelor,Mid,0.36159712773864544,Education,59328.55326154614,1.3061325255046738,Small,Chicago,Full-time,24.14218647803619,19,0,0.4446388510954582,0.15192923232270458,3,2,2,0.5855319086178221,0.530122458913331
511,281,22,1,High School,Entry,0.6739961592662065,Tech,41449.81739866609,2.9095007525213603,Medium,Chicago,Remote,33.02716072646155,19,1,0.5195984637064827,0.1878607754816126,3,11,6,0.37187354639361275,0.3308105637509212
682,490,41,0,Master,Mid,0.6355169014735496,Finance,66850.67147546278,-2.1286839629213876,Small,Chicago,Contract,550.5998836447366,17,0,0.5542067605894199,0.3448097194229597,5,5,3,0.5175688555907778,0.554970053405808
476,223,25,0,Bachelor,Executive,0.3333885294307701,Healthcare,156349.62815219015,5.285451766587665,Large,Boston,Part-time,724.6797744704409,13,0,0.433355411772308,0.0796625257295597,1,10,4,0.746355687567038,0.18268230307884814
700,54,39,0,Bachelor,Mid,0.9189531985747844,Tech,36375.026285075066,-0.7934944403658446,Medium,San Francisco,Contract,39.30976611592448,16,1,0.7175812794299139,0.6558071916206241,6,2,4,0.4367080892948348,0.6714263848638193
976,58,48,0,Master,Senior,0.6220667006269575,Tech,53931.62258782695,4.198186651658283,Small,Boston,Part-time,80.71935180322198,8,0,0.598826680250783,0.2859764295480482,4,7,5,0.8202085945534403,0.6866110910847788
783,323,37,0,Bachelor,Mid,0.4757019708840465,Marketing,84801.0472433149,2.6638584215889396,Small,San Francisco,Part-time,54.2841342641387,19,0,0.4902807883536186,0.2058914479316061,3,13,2,0.402323261436827,0.5440383160902523
190,360,40,0,Master,Mid,0.8480366280680233,Education,71886.86881015789,3.570350649299307,Small,San Francisco,Remote,61.85675746497178,18,1,0.6392146512272093,0.0027421319328296374,5,13,1,0.8013169644031392,0.38267006421458966
958,174,26,1,Bachelor,Mid,0.505668725139722,Tech,69994.87760672325,2.056160517419718,Small,Austin,Remote,545.1061787271545,1,0,0.4522674900558888,0.0002908693666338202,7,9,5,0.26238497476815714,0.47099165880549837
687,280,33,0,Bachelor,Mid,0.5884386518767923,Finance,125618.02495002517,3.4344129557861294,Small,New York,Part-time,121.10589302707204,14,1,0.535375460750717,0.4717341417541195,7,1,4,0.5498315519647365,0.3885576064817307
